temperature_step,temperature,current_energy,best_energy,accepted,acceptance_rate,new_bests,blackbox_calls
345,3.1514247506815915e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6911
346,3.1199105031747755e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6931
347,3.0887113981430276e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6951
348,3.0578242841615975e-05,3.6578336363868758,3.6578276071215026,17,0.85,0,6971
349,3.0272460413199815e-05,3.6578336363868758,3.6578276071215026,18,0.9,0,6991
350,2.9969735809067817e-05,3.6578336363868758,3.6578276071215026,17,0.85,0,7011
351,2.967003845097714e-05,3.6578336363868758,3.6578276071215026,18,0.9,0,7031
352,2.9373338066467366e-05,3.657830053878813,3.6578276071215026,18,0.9,0,7051
353,2.9079604685802692e-05,3.657830053878813,3.6578276071215026,17,0.85,0,7071
354,2.8788808638944663e-05,3.657830053878813,3.6578276071215026,18,0.9,0,7091
355,2.8500920552555216e-05,3.657830053878813,3.6578276071215026,14,0.7,0,7111
356,2.8215911347029665e-05,3.6578503049985494,3.6578276071215026,15,0.75,0,7131
357,2.793375223355937e-05,3.657855584343745,3.6578276071215026,18,0.9,0,7151
358,2.7654414711223776e-05,3.657855584343745,3.6578276071215026,19,0.95,0,7171
359,2.7377870564111538e-05,3.657855584343745,3.6578276071215026,18,0.9,0,7191
360,2.7104091858470422e-05,3.6578342959811643,3.6578276071215026,18,0.9,0,7211
361,2.6833050939885718e-05,3.6578342959811643,3.6578276071215026,16,0.8,0,7231
362,2.656472043048686e-05,3.6578342959811643,3.6578276071215026,19,0.95,0,7251
363,2.629907322618199e-05,3.6577761088710217,3.6577761088710217,18,0.9,1,7271
364,2.6036082493920172e-05,3.6577761088710217,3.6577761088710217,17,0.85,0,7291
365,2.577572166898097e-05,3.6577761088710217,3.6577761088710217,17,0.85,0,7311
366,2.551796445229116e-05,3.6577761088710217,3.6577761088710217,17,0.85,0,7331
367,2.5262784807768248e-05,3.6577761088710217,3.6577761088710217,16,0.8,0,7351
368,2.5010156959690565e-05,3.6577761088710217,3.6577761088710217,17,0.85,0,7371
369,2.476005539009366e-05,3.6577761088710217,3.6577761088710217,18,0.9,0,7391
370,2.451245483619272e-05,3.6577761088710217,3.6577761088710217,19,0.95,0,7411
371,2.4267330287830794e-05,3.6577761088710217,3.6577761088710217,15,0.75,0,7431
372,2.4024656984952486e-05,3.6577209966650326,3.6577209966650326,16,0.8,1,7451
373,2.3784410415102963e-05,3.6577209966650326,3.6577209966650326,19,0.95,0,7471
374,2.3546566310951934e-05,3.6577270572626284,3.6577209966650326,18,0.9,0,7491
375,2.3311100647842414e-05,3.6577270572626284,3.6577209966650326,20,1.0,0,7511
376,2.307798964136399e-05,3.6577085180749287,3.6577085180749287,19,0.95,1,7531
377,2.284720974495035e-05,3.6577085180749287,3.6577085180749287,17,0.85,0,7551
378,2.2618737647500847e-05,3.6577085180749287,3.6577085180749287,19,0.95,0,7571
379,2.239255027102584e-05,3.657725848729075,3.6577085180749287,15,0.75,0,7591
380,2.2168624768315582e-05,3.657725848729075,3.6577085180749287,14,0.7,0,7611
381,2.1946938520632425e-05,3.657725848729075,3.6577085180749287,16,0.8,0,7631
382,2.17274691354261e-05,3.657743485532056,3.6577085180749287,18,0.9,0,7651
383,2.151019444407184e-05,3.657743485532056,3.6577085180749287,19,0.95,0,7671
384,2.129509249963112e-05,3.657743485532056,3.6577085180749287,16,0.8,0,7691
385,2.1082141574634807e-05,3.657743485532056,3.6577085180749287,14,0.7,0,7711
386,2.087132015888846e-05,3.657723869509057,3.6577085180749287,18,0.9,0,7731
387,2.0662606957299575e-05,3.657723869509057,3.6577085180749287,18,0.9,0,7751
388,2.045598088772658e-05,3.657723869509057,3.6577085180749287,18,0.9,0,7771
389,2.0251421078849313e-05,3.657723869509057,3.6577085180749287,15,0.75,0,7791
390,2.0048906868060818e-05,3.657723869509057,3.6577085180749287,17,0.85,0,7811
391,1.984841779938021e-05,3.657723869509057,3.6577085180749287,19,0.95,0,7831
392,1.9649933621386406e-05,3.657723869509057,3.6577085180749287,18,0.9,0,7851
393,1.9453434285172543e-05,3.657723869509057,3.6577085180749287,18,0.9,0,7871
394,1.9258899942320817e-05,3.657695865221429,3.657695865221429,19,0.95,1,7891
395,1.9066310942897607e-05,3.657695865221429,3.657695865221429,19,0.95,0,7911
396,1.887564783346863e-05,3.657695865221429,3.657695865221429,19,0.95,0,7931
397,1.8686891355133943e-05,3.657695865221429,3.657695865221429,18,0.9,0,7951
398,1.8500022441582605e-05,3.657695865221429,3.657695865221429,15,0.75,0,7971
399,1.831502221716678e-05,3.657695865221429,3.657695865221429,18,0.9,0,7991
400,1.813187199499511e-05,3.657695865221429,3.657695865221429,17,0.85,0,8011
401,1.795055327504516e-05,3.657695865221429,3.657695865221429,17,0.85,0,8031
402,1.7771047742294706e-05,3.657695865221429,3.657695865221429,18,0.9,0,8051
403,1.7593337264871757e-05,3.657695865221429,3.657695865221429,19,0.95,0,8071
404,1.741740389222304e-05,3.657695865221429,3.657695865221429,18,0.9,0,8091
405,1.7243229853300812e-05,3.657695865221429,3.657695865221429,20,1.0,0,8111
406,1.7070797554767804e-05,3.657695865221429,3.657695865221429,19,0.95,0,8131
407,1.6900089579220128e-05,3.657695865221429,3.657695865221429,19,0.95,0,8151
408,1.6731088683427927e-05,3.657695865221429,3.657695865221429,19,0.95,0,8171
409,1.656377779659365e-05,3.657695865221429,3.657695865221429,16,0.8,0,8191
410,1.6398140018627712e-05,3.657695865221429,3.657695865221429,19,0.95,0,8211
411,1.6234158618441435e-05,3.657695865221429,3.657695865221429,17,0.85,0,8231
412,1.607181703225702e-05,3.657695865221429,3.657695865221429,16,0.8,0,8251
413,1.591109886193445e-05,3.657695865221429,3.657695865221429,17,0.85,0,8271
414,1.5751987873315108e-05,3.657695865221429,3.657695865221429,18,0.9,0,8291
415,1.5594467994581957e-05,3.657695865221429,3.657695865221429,14,0.7,0,8311
416,1.543852331463614e-05,3.6576896048273593,3.6576896048273593,18,0.9,1,8331
417,1.5284138081489776e-05,3.6576896048273593,3.6576896048273593,20,1.0,0,8351
418,1.5131296700674877e-05,3.6576896048273593,3.6576896048273593,17,0.85,0,8371
419,1.4979983733668128e-05,3.6576896048273593,3.6576896048273593,20,1.0,0,8391
420,1.4830183896331446e-05,3.6576896048273593,3.6576896048273593,19,0.95,0,8411
421,1.4681882057368132e-05,3.6576896048273593,3.6576896048273593,20,1.0,0,8431
422,1.453506323679445e-05,3.6576896048273593,3.6576896048273593,17,0.85,0,8451
423,1.4389712604426506e-05,3.6576896048273593,3.6576896048273593,17,0.85,0,8471
424,1.4245815478382241e-05,3.6576896048273593,3.6576896048273593,20,1.0,0,8491
425,1.410335732359842e-05,3.6576896048273593,3.6576896048273593,15,0.75,0,8511
426,1.3962323750362435e-05,3.6576896048273593,3.6576896048273593,18,0.9,0,8531
427,1.3822700512858811e-05,3.6576896048273593,3.6576896048273593,19,0.95,0,8551
428,1.3684473507730223e-05,3.6576896048273593,3.6576896048273593,16,0.8,0,8571
429,1.354762877265292e-05,3.6576896048273593,3.6576896048273593,19,0.95,0,8591
430,1.341215248492639e-05,3.6576896048273593,3.6576896048273593,20,1.0,0,8611
431,1.3278030960077125e-05,3.6576896048273593,3.6576896048273593,18,0.9,0,8631
432,1.3145250650476354e-05,3.6576896030082953,3.6576896030082953,18,0.9,1,8651
433,1.3013798143971591e-05,3.6576896048273593,3.6576896030082953,19,0.95,0,8671
434,1.2883660162531876e-05,3.6576896048273593,3.6576896030082953,15,0.75,0,8691
435,1.2754823560906558e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,8711
436,1.2627275325297491e-05,3.6576896048273593,3.6576896030082953,19,0.95,0,8731
437,1.2501002572044516e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,8751
438,1.237599254632407e-05,3.6576896048273593,3.6576896030082953,17,0.85,0,8771
439,1.2252232620860829e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,8791
440,1.212971029465222e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,8811
441,1.2008413191705698e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,8831
442,1.188832905978864e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,8851
443,1.1769445769190754e-05,3.6576896048273593,3.6576896030082953,15,0.75,0,8871
444,1.1651751311498847e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,8891
445,1.1535233798383858e-05,3.6576896048273593,3.6576896030082953,19,0.95,0,8911
446,1.141988146040002e-05,3.6576896048273593,3.6576896030082953,19,0.95,0,8931
447,1.130568264579602e-05,3.6576896048273593,3.6576896030082953,15,0.75,0,8951
448,1.119262581933806e-05,3.6576896048273593,3.6576896030082953,17,0.85,0,8971
449,1.108069956114468e-05,3.6576896048273593,3.6576896030082953,19,0.95,0,8991
450,1.0969892565533232e-05,3.6576896048273593,3.6576896030082953,17,0.85,0,9011
451,1.08601936398779e-05,3.6576896048273593,3.6576896030082953,16,0.8,0,9031
452,1.075159170347912e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,9051
453,1.064407578644433e-05,3.6576896048273593,3.6576896030082953,16,0.8,0,9071
454,1.0537635028579887e-05,3.6576896048273593,3.6576896030082953,20,1.0,0,9091
455,1.0432258678294088e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,9111
456,1.0327936091511146e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,9131
457,1.0224656730596034e-05,3.6576896048273593,3.6576896030082953,18,0.9,0,9151
458,1.0122410163290074e-05,3.6576896048273593,3.6576896030082953,16,0.8,0,9171
459,1.0021186061657173e-05,3.6576896048273593,3.6576896030082953,16,0.8,0,9191
460,9.920974201040601e-06,3.657269396255182,3.657269396255182,16,0.8,1,9211
461,9.821764459030195e-06,3.657269396255182,3.657269396255182,17,0.85,0,9231
462,9.723546814439892e-06,3.657269396255182,3.657269396255182,18,0.9,0,9251
463,9.626311346295493e-06,3.657269396255182,3.657269396255182,16,0.8,0,9271
464,9.530048232832538e-06,3.657269396255182,3.657269396255182,19,0.95,0,9291
465,9.434747750504214e-06,3.657269396255182,3.657269396255182,16,0.8,0,9311
466,9.34040027299917e-06,3.657269396255182,3.657269396255182,19,0.95,0,9331
467,9.24699627026918e-06,3.657269396255182,3.657269396255182,16,0.8,0,9351
468,9.154526307566487e-06,3.657269396255182,3.657269396255182,17,0.85,0,9371
469,9.062981044490821e-06,3.657269396255182,3.657269396255182,16,0.8,0,9391
470,8.972351234045913e-06,3.657269396255182,3.657269396255182,19,0.95,0,9411
471,8.882627721705453e-06,3.657269396255182,3.657269396255182,18,0.9,0,9431
472,8.7938014444884e-06,3.657269396255182,3.657269396255182,19,0.95,0,9451
473,8.705863430043516e-06,3.657269396255182,3.657269396255182,18,0.9,0,9471
474,8.61880479574308e-06,3.657269396255182,3.657269396255182,19,0.95,0,9491
475,8.532616747785649e-06,3.657269396255182,3.657269396255182,18,0.9,0,9511
476,8.447290580307792e-06,3.657269396255182,3.657269396255182,19,0.95,0,9531
477,8.362817674504713e-06,3.657269396255182,3.657269396255182,16,0.8,0,9551
478,8.279189497759666e-06,3.657269396255182,3.657269396255182,20,1.0,0,9571
479,8.19639760278207e-06,3.657269396255182,3.657269396255182,16,0.8,0,9591
480,8.114433626754249e-06,3.657269396255182,3.657269396255182,19,0.95,0,9611
481,8.033289290486707e-06,3.657269396255182,3.657269396255182,15,0.75,0,9631
482,7.952956397581839e-06,3.657269396255182,3.657269396255182,20,1.0,0,9651
483,7.87342683360602e-06,3.657269396255182,3.657269396255182,19,0.95,0,9671
484,7.794692565269961e-06,3.657269396255182,3.657269396255182,16,0.8,0,9691
485,7.716745639617262e-06,3.657269396255182,3.657269396255182,17,0.85,0,9711
486,7.639578183221089e-06,3.657269396255182,3.657269396255182,18,0.9,0,9731
487,7.563182401388878e-06,3.657269396255182,3.657269396255182,17,0.85,0,9751
488,7.487550577374989e-06,3.657269396255182,3.657269396255182,19,0.95,0,9771
489,7.412675071601239e-06,3.657269396255182,3.657269396255182,19,0.95,0,9791
490,7.338548320885227e-06,3.657269396255182,3.657269396255182,19,0.95,0,9811
491,7.2651628376763745e-06,3.657269396255182,3.657269396255182,15,0.75,0,9831
492,7.1925112092996104e-06,3.657269396255182,3.657269396255182,18,0.9,0,9851
493,7.120586097206614e-06,3.657269396255182,3.657269396255182,18,0.9,0,9871
494,7.049380236234548e-06,3.657269396255182,3.657269396255182,18,0.9,0,9891
495,6.978886433872203e-06,3.657269396255182,3.657269396255182,17,0.85,0,9911
496,6.909097569533481e-06,3.657269396255182,3.657269396255182,17,0.85,0,9931
497,6.840006593838146e-06,3.657269396255182,3.657269396255182,18,0.9,0,9951
498,6.771606527899764e-06,3.657269396255182,3.657269396255182,19,0.95,0,9971
499,6.7038904626207665e-06,3.657269396255182,3.657269396255182,18,0.9,0,9991
500,6.636851557994558e-06,3.657269396255182,3.657269396255182,19,0.95,0,10011
501,6.570483042414613e-06,3.657269396255182,3.657269396255182,15,0.75,0,10031
502,6.504778211990467e-06,3.657269396255182,3.657269396255182,18,0.9,0,10051
503,6.439730429870562e-06,3.657269396255182,3.657269396255182,17,0.85,0,10071
504,6.375333125571857e-06,3.657269396255182,3.657269396255182,18,0.9,0,10091
505,6.311579794316138e-06,3.657269396255182,3.657269396255182,18,0.9,0,10111
506,6.248463996372976e-06,3.657269396255182,3.657269396255182,19,0.95,0,10131
507,6.185979356409246e-06,3.657269396255182,3.657269396255182,16,0.8,0,10151
508,6.124119562845154e-06,3.657269396255182,3.657269396255182,17,0.85,0,10171
509,6.062878367216702e-06,3.657269396255182,3.657269396255182,15,0.75,0,10191
510,6.002249583544535e-06,3.657269396255182,3.657269396255182,20,1.0,0,10211
511,5.9422270877090895e-06,3.657269396255182,3.657269396255182,18,0.9,0,10231
512,5.8828048168319985e-06,3.657269396255182,3.657269396255182,20,1.0,0,10251
513,5.823976768663678e-06,3.657269396255182,3.657269396255182,20,1.0,0,10271
514,5.765737000977042e-06,3.657269396255182,3.657269396255182,17,0.85,0,10291
515,5.7080796309672714e-06,3.657269396255182,3.657269396255182,18,0.9,0,10311
516,5.650998834657599e-06,3.657269396255182,3.657269396255182,18,0.9,0,10331
517,5.594488846311023e-06,3.657269396255182,3.657269396255182,19,0.95,0,10351
518,5.538543957847913e-06,3.657269396255182,3.657269396255182,18,0.9,0,10371
519,5.4831585182694335e-06,3.657269396255182,3.657269396255182,17,0.85,0,10391
520,5.428326933086739e-06,3.657269396255182,3.657269396255182,19,0.95,0,10411
521,5.374043663755871e-06,3.657269396255182,3.657269396255182,19,0.95,0,10431
522,5.320303227118312e-06,3.657269396255182,3.657269396255182,18,0.9,0,10451
523,5.267100194847129e-06,3.657269396255182,3.657269396255182,19,0.95,0,10471
524,5.2144291928986575e-06,3.657269396255182,3.657269396255182,20,1.0,0,10491
525,5.162284900969671e-06,3.657269396255182,3.657269396255182,19,0.95,0,10511
526,5.110662051959974e-06,3.657269396255182,3.657269396255182,17,0.85,0,10531
527,5.0595554314403746e-06,3.657269396255182,3.657269396255182,20,1.0,0,10551
528,5.008959877125971e-06,3.657269396255182,3.657269396255182,19,0.95,0,10571
529,4.958870278354711e-06,3.657269396255182,3.657269396255182,20,1.0,0,10591
530,4.909281575571164e-06,3.657269396255182,3.657269396255182,15,0.75,0,10611
531,4.860188759815452e-06,3.657269396255182,3.657269396255182,19,0.95,0,10631
532,4.8115868722172975e-06,3.657269396255182,3.657269396255182,16,0.8,0,10651
533,4.763471003495125e-06,3.657269396255182,3.657269396255182,18,0.9,0,10671
534,4.715836293460174e-06,3.657269396255182,3.657269396255182,20,1.0,0,10691
535,4.668677930525572e-06,3.657269396255182,3.657269396255182,16,0.8,0,10711
536,4.621991151220316e-06,3.657269396255182,3.657269396255182,18,0.9,0,10731
537,4.5757712397081135e-06,3.657269396255182,3.657269396255182,15,0.75,0,10751
538,4.5300135273110325e-06,3.657269396255182,3.657269396255182,19,0.95,0,10771
539,4.484713392037922e-06,3.657269396255182,3.657269396255182,20,1.0,0,10791
540,4.4398662581175434e-06,3.657269396255182,3.657269396255182,18,0.9,0,10811
541,4.395467595536368e-06,3.657269396255182,3.657269396255182,14,0.7,0,10831
542,4.351512919581005e-06,3.657269396255182,3.657269396255182,18,0.9,0,10851
543,4.307997790385195e-06,3.657269396255182,3.657269396255182,17,0.85,0,10871
544,4.264917812481343e-06,3.657269396255182,3.657269396255182,20,1.0,0,10891
545,4.2222686343565294e-06,3.657269396255182,3.657269396255182,18,0.9,0,10911
546,4.180045948012964e-06,3.657269396255182,3.657269396255182,18,0.9,0,10931
547,4.138245488532834e-06,3.657269396255182,3.657269396255182,19,0.95,0,10951
548,4.096863033647506e-06,3.657269396255182,3.657269396255182,17,0.85,0,10971
549,4.05589440331103e-06,3.657269396255182,3.657269396255182,18,0.9,0,10991
550,4.0153354592779195e-06,3.657269396255182,3.657269396255182,19,0.95,0,11011
551,3.97518210468514e-06,3.657269396255182,3.657269396255182,15,0.75,0,11031
552,3.935430283638289e-06,3.657269396255182,3.657269396255182,18,0.9,0,11051
553,3.896075980801906e-06,3.657269396255182,3.657269396255182,19,0.95,0,11071
554,3.857115220993887e-06,3.657269396255182,3.657269396255182,20,1.0,0,11091
555,3.818544068783948e-06,3.657269396255182,3.657269396255182,16,0.8,0,11111
556,3.7803586280961083e-06,3.657269396255182,3.657269396255182,18,0.9,0,11131
557,3.742555041815147e-06,3.657269396255182,3.657269396255182,19,0.95,0,11151
558,3.7051294913969957e-06,3.657269396255182,3.657269396255182,19,0.95,0,11171
559,3.668078196483026e-06,3.657269396255182,3.657269396255182,19,0.95,0,11191
560,3.6313974145181955e-06,3.657269396255182,3.657269396255182,20,1.0,0,11211
561,3.5950834403730136e-06,3.657269396255182,3.657269396255182,20,1.0,0,11231
562,3.5591326059692835e-06,3.657269396255182,3.657269396255182,20,1.0,0,11251
563,3.5235412799095907e-06,3.657269396255182,3.657269396255182,19,0.95,0,11271
564,3.488305867110495e-06,3.657269396255182,3.657269396255182,15,0.75,0,11291
565,3.45342280843939e-06,3.657269396255182,3.657269396255182,18,0.9,0,11311
566,3.418888580354996e-06,3.657269396255182,3.657269396255182,17,0.85,0,11331
567,3.384699694551446e-06,3.657269396255182,3.657269396255182,17,0.85,0,11351
568,3.3508526976059316e-06,3.657269396255182,3.657269396255182,19,0.95,0,11371
569,3.3173441706298722e-06,3.657269396255182,3.657269396255182,17,0.85,0,11391
570,3.2841707289235733e-06,3.657269396255182,3.657269396255182,17,0.85,0,11411
571,3.2513290216343377e-06,3.6567669421164575,3.6567669421164575,19,0.95,1,11431
572,3.2188157314179942e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11451
573,3.1866275741038145e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,11471
574,3.1547612983627764e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11491
575,3.1232136853791485e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11511
576,3.091981548525357e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,11531
577,3.0610617330401034e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11551
578,3.0304511157097025e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,11571
579,3.0001466045526055e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11591
580,2.9701451385070794e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11611
581,2.9404436871220088e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11631
582,2.9110392502507887e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,11651
583,2.8819288577482806e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11671
584,2.853109569170798e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11691
585,2.82457847347909e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,11711
586,2.796332688744299e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,11731
587,2.768369361856856e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11751
588,2.7406856682382877e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,11771
589,2.713278811555905e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11791
590,2.686146023440346e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,11811
591,2.6592845632059426e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11831
592,2.632691717573883e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,11851
593,2.6063648003981444e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11871
594,2.580301152394163e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11891
595,2.554498140870221e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11911
596,2.528953159461519e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,11931
597,2.5036636278669036e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,11951
598,2.4786269915882348e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,11971
599,2.4538407216723522e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,11991
600,2.4293023144556287e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12011
601,2.405009291311072e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,12031
602,2.3809591983979617e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12051
603,2.357149606413982e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12071
604,2.333578110349842e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12091
605,2.3102423292463435e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12111
606,2.28713990595388e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12131
607,2.2642685068943414e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12151
608,2.241625821825398e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12171
609,2.219209563607144e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12191
610,2.1970174679710723e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12211
611,2.1750472932913614e-06,3.6567669421164575,3.6567669421164575,15,0.75,0,12231
612,2.153296820358448e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,12251
613,2.1317638521548633e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12271
614,2.1104462136333147e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12291
615,2.0893417514969813e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12311
616,2.0684483339820113e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12331
617,2.0477638506421912e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12351
618,2.0272862121357692e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12371
619,2.0070133500144114e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12391
620,1.986943216514267e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12411
621,1.9670737843491245e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12431
622,1.9474030465056334e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12451
623,1.927929016040577e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12471
624,1.9086497258801715e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12491
625,1.8895632286213697e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12511
626,1.870667596335156e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12531
627,1.8519609203718044e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12551
628,1.8334413111680864e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12571
629,1.8151068980564054e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12591
630,1.7969558290758413e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12611
631,1.7789862707850829e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12631
632,1.7611964080772321e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12651
633,1.7435844439964599e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12671
634,1.7261485995564952e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12691
635,1.7088871135609302e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12711
636,1.6917982424253209e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,12731
637,1.6748802600010677e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12751
638,1.6581314574010571e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12771
639,1.6415501428270464e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,12791
640,1.625134641398776e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12811
641,1.6088832949847882e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12831
642,1.5927944620349404e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12851
643,1.576866517414591e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12871
644,1.561097852240445e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12891
645,1.5454868737180404e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,12911
646,1.53003200498086e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,12931
647,1.5147316849310512e-06,3.6567669421164575,3.6567669421164575,15,0.75,0,12951
648,1.4995843680817406e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,12971
649,1.4845885244009232e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,12991
650,1.469742639156914e-06,3.6567669421164575,3.6567669421164575,14,0.7,0,13011
651,1.4550452127653448e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13031
652,1.4404947606376914e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13051
653,1.4260898130313144e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13071
654,1.4118289149010013e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13091
655,1.3977106257519913e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13111
656,1.3837335194944713e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,13131
657,1.3698961842995267e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13151
658,1.3561972224565314e-06,3.6567669421164575,3.6567669421164575,20,1.0,0,13171
659,1.3426352502319662e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13191
660,1.3292088977296466e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13211
661,1.31591680875235e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13231
662,1.3027576406648265e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,13251
663,1.2897300642581783e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13271
664,1.2768327636155966e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13291
665,1.2640644359794407e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13311
666,1.2514237916196463e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13331
667,1.2389095537034498e-06,3.6567669421164575,3.6567669421164575,15,0.75,0,13351
668,1.2265204581664152e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13371
669,1.214255253584751e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13391
670,1.2021127010489036e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13411
671,1.1900915740384146e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13431
672,1.1781906582980304e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13451
673,1.1664087517150502e-06,3.6567669421164575,3.6567669421164575,18,0.9,0,13471
674,1.1547446641978997e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13491
675,1.1431972175559207e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13511
676,1.1317652453803616e-06,3.6567669421164575,3.6567669421164575,17,0.85,0,13531
677,1.1204475929265579e-06,3.6567669421164575,3.6567669421164575,16,0.8,0,13551
678,1.1092431169972922e-06,3.6567669421164575,3.6567669421164575,19,0.95,0,13571
