run,demand_mw,renewable_potential_mw,pre_network_dispatch_down_mw,network_group_dispatch_down_mw,security_backstop_dispatch_down_mw,security_thermal_redispatch_mw,total_network_dispatch_down_mw,total_dispatch_down_mw,renewable_accepted_mw,first_group,activation_sequence,represented_security_pass,all_line_n1_pass,worst_base_loading_pct,worst_n1_loading_pct,worst_n1_monitored_line,worst_n1_outage,planned_outage,estimated_line_losses_mw,calibration_residual_mw,calibrated_total_dispatch_down_mw,calibrated_renewable_accepted_mw,physical_dispatch_down_pct_of_case,calibrated_dispatch_down_pct_of_case
14362,1255.1735782627538,665.2581832010046,0.0,4.327794088709766,0.0,0.0,4.327794088709766,4.327794088709766,660.9303891122948,3.0,G3,True,True,74.45143442910911,99.99999777498006,76810-87510-1,76810-87510-2,Intact,21.719892668206676,164.53495627389648,168.86275036260625,496.3954328383984,0.6505435330213959,25.383039942491795
14363,1405.6735091368134,142.96657268538857,0.0,0.0,0.0,0.0,0.0,0.0,142.96657268538857,,None,True,False,109.25140161401976,109.25140161401981,90011-90511-1,74520-82020-1,Intact,14.351979298672143,22.511440532002553,22.511440532002553,120.45513215338602,0.0,15.745946838594993
14364,1267.4222314804201,449.1338291845906,0.0,0.0,0.0,0.0,0.0,0.0,449.1338291845906,,None,True,False,85.08494643441497,101.17520744616823,74011-74511-1,70510-78511-1,Intact,12.824842241592592,96.11822582085573,96.11822582085573,353.01560336373484,0.0,21.400798509290617
14365,1399.107006564999,388.9008498285841,0.0,0.0,0.0,0.0,0.0,0.0,388.9008498285841,,None,True,True,86.96614503965137,86.96614503966504,74511-76011-1,90011-90012-1,Intact,14.142263463731101,73.15358552961662,73.15358552961662,315.7472642989675,0.0,18.810343449200623
14366,1198.5187215017468,516.5425872245128,0.0,0.0,0.0,0.0,0.0,0.0,516.5425872245128,,None,True,True,89.71071120390926,91.71162358188965,74011-74511-1,70510-78511-1,Intact,14.106049359374099,127.55355474802863,127.55355474802863,388.9890324764841,0.0,24.693715078440974
14367,1445.705980337105,215.7616982530695,0.0,0.0,0.0,0.0,0.0,0.0,215.7616982530695,,None,True,True,79.80321875300432,79.80321875300433,71511-90012-1,70510-72010-1,Intact,16.692888300801307,27.278216515437546,27.278216515437546,188.48348173763196,0.0,12.642752043711944
14368,1430.4375988488578,344.47350094429277,0.0,0.0,0.0,0.0,0.0,0.0,344.47350094429277,,None,True,False,132.07830484143796,132.0783048414386,86512-90012-2,75510-75511-1,Intact,15.505098138584824,52.8371828020118,52.8371828020118,291.63631814228097,0.0,15.338533343543448
14369,1248.9424552298835,126.26615339953173,0.0,0.0,0.0,0.0,0.0,0.0,126.26615339953173,,None,True,False,125.0402899910053,125.04028999100605,86512-90012-2,75510-75511-1,Intact,13.323416890945978,15.85945242333894,15.85945242333894,110.4067009761928,0.0,12.560335447264647
14370,1379.9079716370852,160.4072701648563,0.0,0.0,0.0,0.0,0.0,0.0,160.4072701648563,,None,True,False,119.87546258966952,119.87546258967043,86512-90012-2,75510-75511-1,Intact,14.511727963240752,22.24578277881904,22.24578277881904,138.16148738603727,0.0,13.868313297742835
14371,984.9307659390616,654.2645488860852,0.0,0.0,0.0,0.0,0.0,0.0,654.2645488860852,,None,True,True,83.42887929178879,85.40817927047098,76810-87510-1,76810-87510-2,Intact,19.22315655191769,197.9029857224682,197.9029857224682,456.361563163617,0.0,30.24815971756485
14372,1356.2990629776853,338.3013984276731,0.0,0.0,0.0,0.0,0.0,0.0,338.3013984276731,,None,True,False,76.76771879079547,116.20706533006737,74011-74511-1,70510-78511-1,Intact,10.82471381859595,54.35143211062001,54.35143211062001,283.9499663170531,0.0,16.06597914263131
14373,1304.3336319894324,582.9568678648162,0.0,0.0,0.0,0.0,0.0,0.0,582.9568678648162,,None,True,False,99.87319508892948,106.27592544725523,74011-74511-1,70510-78511-1,Intact,20.33217874122804,128.2760589559163,128.2760589559163,454.6808089088999,0.0,22.0043824898659
14374,1256.1688700480802,751.650770680231,0.0,0.0,0.0,0.0,0.0,0.0,751.650770680231,,None,True,False,78.14985356944482,135.82482122420333,74011-74511-1,70510-78511-1,Intact,23.905598588694804,205.6223247166144,205.6223247166144,546.0284459636166,0.0,27.35609843525202
14375,1507.1034411117012,610.9205413184541,0.0,0.0,0.0,0.0,0.0,0.0,610.9205413184541,,None,True,False,147.17010269459738,147.17010269459746,86512-90012-2,75510-75511-1,Intact,26.56059887348351,119.15319802929186,119.15319802929186,491.7673432891622,0.0,19.50387815936622
14376,1018.6212462669408,333.5515617569534,0.0,0.0,0.0,0.0,0.0,0.0,333.5515617569534,,None,True,True,50.48756274233287,57.26371186767272,75810-81510-1,75810-90310-1,Intact,7.161297975238437,71.06839626681118,71.06839626681118,262.4831654901422,0.0,21.30656978263411
14377,1234.5291146702493,629.0035458416573,0.0,0.0,0.0,0.0,0.0,0.0,629.0035458416573,,None,True,False,73.3460226778738,133.19975947937073,74011-74511-1,70510-78511-1,Intact,18.56235495972073,157.18965393969452,157.18965393969452,471.81389190196285,0.0,24.990265154922476
14378,1124.0759684002082,650.8182305649664,0.0,0.0,0.0,0.0,0.0,0.0,650.8182305649664,,None,True,False,83.24446338459332,100.77252241398058,74011-74511-1,70510-78511-1,Intact,23.0937490973201,179.70180187867314,179.70180187867314,471.11642868629326,0.0,27.61167303544593
14379,1303.6518750884766,336.28200965495495,0.0,0.0,0.0,0.0,0.0,0.0,336.28200965495495,,None,True,False,77.96843292647891,115.09065245679024,74011-74511-1,70510-78511-1,Intact,12.475195031441148,55.99370644534861,55.99370644534861,280.28830320960634,0.0,16.6508183125233
14380,1529.0444444451828,334.7907040225831,0.0,0.0,0.0,0.0,0.0,0.0,334.7907040225831,,None,True,True,94.78271484520323,99.77142925605243,74011-74511-1,70510-78511-1,Intact,15.193584368904258,47.124957153621,47.124957153621,287.6657468689621,0.0,14.075945534748842
14381,1058.6668763068355,781.9089769410061,49.08131995740348,5.4311688885228016,0.0,0.0,5.4311688885228016,54.512488845926285,727.39648809508,1.0,G1,True,True,69.66150352988932,99.99999663081951,75510-83510-1,81510-87900-1,Intact,23.482237680992938,265.51751336581066,320.0300022117369,461.8789747292692,6.971717994489679,40.92931679385013
14382,1235.8253417433866,362.93559770651257,0.0,0.0,0.0,0.0,0.0,0.0,362.93559770651257,,None,True,False,97.24103862803729,115.340133089132,81010-84011-1,84011-90011-1,Intact,12.60777212186396,65.71234442683223,65.71234442683223,297.2232532796803,0.0,18.105786492723826
14383,1209.2304142550129,660.963236672864,0.0,0.0,0.0,0.0,0.0,0.0,660.963236672864,,None,True,True,71.5829445831748,89.09248553395808,76810-87510-1,76810-87510-2,Intact,23.951367369635292,171.01847844436503,171.01847844436503,489.944758228499,0.0,25.87412868909812
14384,1104.9374780443202,641.4900299567117,0.0,0.0,0.0,0.0,0.0,0.0,641.4900299567117,,None,True,False,66.94776891168043,112.46906117594469,74011-74511-1,70510-78511-1,Intact,17.120316397281982,173.7968055164433,173.7968055164433,467.6932244402684,0.0,27.092674461077948
14385,1565.2024706973093,387.8758491651162,0.0,0.0,0.0,0.0,0.0,0.0,387.8758491651162,,None,True,False,153.36372698327418,153.36372698327497,86512-90012-2,75510-75511-1,Intact,20.34121196189693,56.856466936967294,56.856466936967294,331.0193822281489,0.0,14.65841893980975
14386,1237.3720321392777,196.82520483945916,0.0,0.0,0.0,0.0,0.0,0.0,196.82520483945916,,None,True,True,89.55602437778886,89.55602437779017,90011-90511-1,70520-86220-1,Intact,11.658943891436385,28.105175946475992,28.105175946475992,168.72002889298318,0.0,14.279256546131899
14387,1360.2689660979875,617.424095666577,0.0,0.0,0.0,0.0,0.0,0.0,617.424095666577,,None,True,False,121.9061021566898,121.90610215669106,90011-90511-1,70520-86220-1,Intact,27.77621682718261,134.8275740828085,134.8275740828085,482.59652158376855,0.0,21.837109213764542
14388,1335.1720752813294,568.0141420556157,0.0,0.0,0.0,0.0,0.0,0.0,568.0141420556157,,None,True,True,82.03477185937808,82.03477185937815,86512-90012-2,75510-75511-1,Intact,15.605624380156607,128.2183508310178,128.2183508310178,439.7957912245979,0.0,22.57309129082628
14389,1054.055347646719,831.1481347907062,87.72808715597614,0.0,0.0,0.0,0.0,87.72808715597614,743.42004763473,,None,True,True,74.25038527730493,88.86239229593308,75510-83510-1,81510-87900-1,Intact,19.274668940704405,276.94066663027485,364.668753786251,466.4793810044552,10.555048310138746,43.87530194940271
14390,1400.388269531247,193.04763047274284,0.0,0.0,0.0,0.0,0.0,0.0,193.04763047274284,,None,True,False,108.93253683999006,108.93253683999289,90011-90511-1,70520-86220-1,Intact,13.073754643579013,24.353374785494804,24.353374785494804,168.69425568724805,0.0,12.615215595165438
14391,1402.5901898070754,260.5254257618656,0.0,0.0,0.0,0.0,0.0,0.0,260.5254257618656,,None,True,True,98.31158782840708,98.31158782849646,74511-82511-1,81010-81011-1,Intact,13.40983398941171,36.36597296533631,36.36597296533631,224.1594527965293,0.0,13.958703976392995
14392,1401.1214173832489,569.5626836091848,0.0,0.0,0.0,0.0,0.0,0.0,569.5626836091848,,None,True,False,105.26720787503288,105.26720787503292,86512-90012-2,81020-86220-1,Intact,18.536670675752998,127.0807276635204,127.0807276635204,442.48195594566437,0.0,22.311982740554512
14393,993.963454346859,392.38964585627156,0.0,0.0,0.0,0.0,0.0,0.0,392.38964585627156,,None,True,True,62.04422750172421,62.044227501725125,90011-90511-1,70520-86220-1,Intact,7.792408006082399,88.47791051355826,88.47791051355826,303.9117353427133,0.0,22.548482470907715
14394,1178.8860992261,552.1643576280417,0.0,0.0,0.0,0.0,0.0,0.0,552.1643576280417,,None,True,True,96.75387549352921,96.75387549353053,90011-90511-1,70520-86220-1,Intact,16.5827727606652,129.37172339225563,129.37172339225563,422.79263423578607,0.0,23.429930165721636
14395,1434.2763130278686,174.4790726129473,0.0,0.0,0.0,0.0,0.0,0.0,174.4790726129473,,None,True,False,87.80388004616282,121.39120020998779,74011-74511-1,70510-78511-1,Intact,13.803024285705083,21.979531965524234,21.979531965524234,152.49954064742306,0.0,12.597231081278244
14396,1148.0142681849134,153.40339611240708,0.0,0.0,0.0,0.0,0.0,0.0,153.40339611240708,,None,True,True,69.79002823590021,86.40053816062586,75810-81510-1,75810-90310-1,Intact,8.119935904176918,27.267668258280793,27.267668258280793,126.13572785412629,0.0,17.77513989214442
14397,1231.3226499573132,404.4842707070045,0.0,0.0,0.0,0.0,0.0,0.0,404.4842707070045,,None,True,True,91.78080189482405,91.78080189482452,86512-90012-2,75510-75511-1,Intact,11.3729472271554,90.11585266324988,90.11585266324988,314.3684180437546,0.0,22.27919827530869
14398,1041.5383184717905,716.977371039061,0.0,2.8368742323823124,0.0,0.0,2.8368742323823124,2.8368742323823124,714.1404968066788,1.0,G1,True,True,77.03852624398581,99.99999822171914,75510-83510-1,81510-87900-1,Intact,23.141266482535364,222.41911745983964,225.25599169222195,491.72137934683906,0.39567137638821787,31.417447856935215
14399,1322.3404072834048,363.630296096537,0.0,0.0,0.0,0.0,0.0,0.0,363.630296096537,,None,True,True,70.31267584349949,73.59054746693808,81010-84011-1,84011-90011-1,Intact,12.290448206639102,63.75274770425574,63.75274770425574,299.87754839228126,0.0,17.532298157942975
14400,1302.6614957212223,108.86176608116226,0.0,0.0,0.0,0.0,0.0,0.0,108.86176608116226,,None,True,False,104.33571021496303,155.6190429596137,74011-74511-1,70510-78511-1,Intact,13.789213154339368,12.75117961258273,12.75117961258273,96.11058646857953,0.0,11.71318459327221
14401,993.4322175201188,145.45031365403392,0.0,0.0,0.0,0.0,0.0,0.0,145.45031365403392,,None,True,True,71.92243077120942,71.92243077121076,90011-90511-1,70520-86220-1,Intact,8.685433487990679,22.560114893343908,22.560114893343908,122.89019876069001,0.0,15.510530246779034
14402,1204.4503451811074,541.7341844847334,0.0,0.0,0.0,0.0,0.0,0.0,541.7341844847334,,None,True,True,90.56558155151576,90.56558155151578,86512-90012-2,81010-84011-1,Intact,18.400374548253296,123.16830341327181,123.16830341327181,418.5658810714616,0.0,22.735929712543886
14403,1132.1243673912752,420.9841560273788,0.0,0.0,0.0,0.0,0.0,0.0,420.9841560273788,,None,True,True,88.62448750213075,88.62448750213423,76513-80012-1,70520-86220-1,Intact,9.75787288491587,88.39871258246704,88.39871258246704,332.58544344491173,0.0,20.998109148962367
14404,1115.1449246304894,692.8274745642818,0.0,0.0,0.0,0.0,0.0,0.0,692.8274745642818,,None,True,True,66.86203766245306,79.23400725929234,75510-83510-1,81510-87900-1,Intact,16.771637851620056,195.24350668104094,195.24350668104094,497.5839678832409,0.0,28.1806818939779
14405,1441.8945873513096,187.75795463591118,0.0,0.0,0.0,0.0,0.0,0.0,187.75795463591118,,None,True,True,89.76948984757861,99.74547483675951,74011-74511-1,70510-78511-1,Intact,16.097697671434663,24.602242080873154,24.602242080873154,163.155712555038,0.0,13.103168986145128
14406,1152.4480743021982,406.6047015088865,0.0,0.0,0.0,0.0,0.0,0.0,406.6047015088865,,None,True,False,85.33849152913609,108.01782186734701,81010-84011-1,84011-90011-1,Intact,10.249073224548896,84.9134602229436,84.9134602229436,321.69124128594285,0.0,20.883541166109165
14407,1261.9457123690656,647.2104353854634,0.0,0.0,0.0,0.0,0.0,0.0,647.2104353854634,,None,True,False,122.60619793302197,122.60619793302199,86512-90012-2,70520-81020-2,Intact,21.305604376641156,168.9797495608118,168.9797495608118,478.2306858246516,0.0,26.108934640426714
14408,1219.7094725293034,340.37512191619265,0.0,0.0,0.0,0.0,0.0,0.0,340.37512191619265,,None,True,False,124.80765005056732,124.80765005056789,86512-90012-2,75510-75511-1,Intact,13.90754528928186,67.57348119404735,67.57348119404735,272.8016407221453,0.0,19.852649868660297
14409,1512.125848383644,733.6074648151796,0.0,0.0,0.0,0.0,0.0,0.0,733.6074648151796,,None,True,False,118.3502799346704,118.35027993468292,73012-76512-2,70520-86220-1,Intact,25.98302722196087,159.43699022555563,159.43699022555563,574.170474589624,0.0,21.733283516372502
14410,1119.5630760773502,180.16884728128082,0.0,0.0,0.0,0.0,0.0,0.0,180.16884728128082,,None,True,True,83.27077727425348,87.42846237746525,74011-74511-1,70510-78511-1,Intact,10.09347267779572,27.912228191064585,27.912228191064585,152.25661909021625,0.0,15.492261071908747
14411,1451.9335586615398,290.1967250903544,0.0,0.0,0.0,0.0,0.0,0.0,290.1967250903544,,None,True,False,86.98545105684393,100.6768141544985,74011-74511-1,70510-78511-1,Intact,14.757613037693012,41.602937909915,41.602937909915,248.5937871804394,0.0,14.336115577100909
14412,1038.6612387597852,438.8073781419106,0.0,0.0,0.0,0.0,0.0,0.0,438.8073781419106,,None,True,True,60.6540505286848,67.9705270983259,74011-74511-1,70510-78511-1,Intact,10.777897505025631,104.9618950542181,104.9618950542181,333.8454830876925,0.0,23.919810897134315
14413,1371.1415596505028,190.58360307427262,0.0,0.0,0.0,0.0,0.0,0.0,190.58360307427262,,None,True,False,75.03053745676313,119.42490227491047,74011-74511-1,70510-78511-1,Intact,15.692488909788727,24.467637746070448,24.467637746070448,166.11596532820218,0.0,12.838270108963744
14414,1242.539617709371,487.33320098500883,0.0,0.0,0.0,0.0,0.0,0.0,487.33320098500883,,None,True,False,71.60070095374827,105.238133874212,74011-74511-1,70510-78511-1,Intact,15.41117440864956,117.35842723313526,117.35842723313526,369.97477375187356,0.0,24.08176315422954
14415,1432.4899749259223,224.34160404357567,0.0,0.0,0.0,0.0,0.0,0.0,224.34160404357567,,None,True,False,94.83761291955592,112.90131990913252,74011-74511-1,70510-78511-1,Intact,14.769392464987792,29.024748666614943,29.024748666614943,195.31685537696072,0.0,12.937746785913696
14416,1462.7395336317318,412.61464074681834,0.0,0.0,0.0,0.0,0.0,0.0,412.61464074681834,,None,True,False,96.99268290798274,143.23951392121253,74011-74511-1,70510-78511-1,Intact,16.33629957678593,68.45187066841916,68.45187066841916,344.16277007839915,0.0,16.589782307414886
14417,1149.0964830595233,754.7519332543657,0.0,0.0,0.0,0.0,0.0,0.0,754.7519332543657,,None,True,True,70.16462000970841,94.73390311294139,75510-83510-1,81510-87900-1,Intact,24.722765507716634,218.62739915369286,218.62739915369286,536.1245341006728,0.0,28.966788890623654
14418,1015.7513474665805,476.1210576500173,0.0,0.0,0.0,0.0,0.0,0.0,476.1210576500173,,None,True,True,77.05014346216714,89.6205890695976,74011-74511-1,70510-78511-1,Intact,12.919540746856649,116.66626822028823,116.66626822028823,359.4547894297291,0.0,24.503488418705103
14419,1152.5144064776725,546.0445082981199,0.0,0.0,0.0,0.0,0.0,0.0,546.0445082981199,,None,True,True,69.00380134512031,89.8055840676625,74011-74511-1,70510-78511-1,Intact,13.912746432046081,129.7136136835649,129.7136136835649,416.33089461455506,0.0,23.755135655122476
14420,1370.926805391918,305.87688935650954,0.0,0.0,0.0,0.0,0.0,0.0,305.87688935650954,,None,True,False,78.51897631556311,104.88885715222382,74011-74511-1,70510-78511-1,Intact,13.417674089339771,47.029518891282216,47.029518891282216,258.8473704652273,0.0,15.37530965161208
14421,1165.542232932125,230.6017053212128,0.0,0.0,0.0,0.0,0.0,0.0,230.6017053212128,,None,True,True,67.24499158343738,67.2449915834382,86512-90012-2,75510-75511-1,Intact,9.596675570451657,36.54344842606595,36.54344842606595,194.05825689514683,0.0,15.846998345117772
14422,1224.1748124819894,486.49318344260956,0.0,0.0,0.0,0.0,0.0,0.0,486.49318344260956,,None,True,True,68.73759272686408,81.08443005650979,75810-81510-1,75810-90310-1,Intact,13.266197953088275,102.75966540602275,102.75966540602275,383.7335180365868,0.0,21.12252933923072
14423,1027.3903965881946,675.3991013708359,0.0,0.0,0.0,0.0,0.0,0.0,675.3991013708359,,None,True,True,78.23806366293715,92.64242800887018,76810-87510-1,76810-87510-2,Intact,20.002078918410312,208.38087383950486,208.38087383950486,467.01822753133104,0.0,30.852998385186016
14424,1482.4735497914105,120.03740650745668,0.0,0.0,0.0,0.0,0.0,0.0,120.03740650745668,,None,True,False,90.03863877154168,115.55033117324764,76810-79010-1,76810-79010-2,Intact,18.00877066749289,13.65774837720423,13.65774837720423,106.37965813025245,0.0,11.377910248632217
14425,1375.2969387825492,222.85303769158304,0.0,0.0,0.0,0.0,0.0,0.0,222.85303769158304,,None,True,False,109.53261011385247,120.71474099324378,74011-74511-1,70510-78511-1,Intact,13.09152588030665,30.81404011243629,30.81404011243629,192.03899757914675,0.0,13.827067574049098
14426,1050.6438469004581,670.4859983065309,0.0,0.0,0.0,0.0,0.0,0.0,670.4859983065309,,None,True,False,85.55059529434736,143.62761061170042,74011-74511-1,70510-78511-1,Intact,25.37753780526794,194.97480914715013,194.97480914715013,475.5111891593807,0.0,29.07962427844945
14427,1326.8731228815798,539.72484645375,0.0,0.0,0.0,0.0,0.0,0.0,539.72484645375,,None,True,False,105.7415902064974,105.74159020649823,90011-90511-1,70520-86220-1,Intact,17.062281084086298,113.1994069930268,113.1994069930268,426.52543946072325,0.0,20.973540080061344
14428,1472.721229091347,703.3803928983938,0.0,0.0,0.0,0.0,0.0,0.0,703.3803928983938,,None,True,True,75.81530739088659,99.25210711793511,76810-87510-1,76810-87510-2,Intact,30.80756358336439,153.1699089388777,153.1699089388777,550.2104839595161,0.0,21.77625513667165
14429,1255.2631188966375,579.1918144950895,0.0,0.0,0.0,0.0,0.0,0.0,579.1918144950895,,None,True,False,110.92065852114457,110.92065852114456,86512-90012-2,75010-83510-1,75010-83510-1,20.364131380212363,214.43461886705606,214.43461886705606,364.7571956280334,0.0,37.02307482608148
14430,1033.2835617443286,374.69401176756946,0.0,0.0,0.0,0.0,0.0,0.0,374.69401176756946,,None,True,False,64.80529900631316,106.89333140588089,74011-74511-1,70510-78511-1,Intact,9.561956545825671,83.39141652027635,83.39141652027635,291.3025952472931,0.0,22.255871164550605
14431,1211.0979368352123,947.1045287905756,78.04773392304367,34.105043475705855,0.0,0.0,34.105043475705855,112.15277739874952,834.9517513918261,3.0,G3,True,True,76.97457181699427,99.99998281155314,76810-87510-1,76810-87510-2,Intact,27.82678025637179,322.82060527924114,434.9733826779907,512.1311461125849,11.841647251118658,45.926650064004946
14432,1272.2852760362962,453.2670552128832,0.0,0.0,0.0,0.0,0.0,0.0,453.2670552128832,,None,True,False,115.44394177356676,115.44394177356865,90011-90511-1,70520-86220-1,Intact,14.294373054441715,89.03283365686258,89.03283365686258,364.2342215560206,0.0,19.642467422444167
14433,1474.0430751385938,182.07038810149774,0.0,0.0,0.0,0.0,0.0,0.0,182.07038810149774,,None,True,False,109.88565059153821,109.88565059153945,86512-90012-2,75510-75511-1,Intact,15.721661978045834,21.35446453761442,21.35446453761442,160.71592356388334,0.0,11.728686229695994
14434,1327.9332115190286,343.3666151967135,0.0,0.0,0.0,0.0,0.0,0.0,343.3666151967135,,None,True,False,109.51475774049634,109.51475774049777,72512-74512-2,90011-90012-1,Intact,15.479151155805022,57.58549244876973,57.58549244876973,285.78112274794375,0.0,16.770847805276354
14435,1361.0885569794277,141.7336854648165,0.0,0.0,0.0,0.0,0.0,0.0,141.7336854648165,,None,True,False,94.64456667863205,130.52881501085344,74011-74511-1,70510-78511-1,Intact,11.475212052638556,16.888076281493625,16.888076281493625,124.84560918332286,0.0,11.91535817763369
14436,1264.4429668866628,190.16626264692192,0.0,0.0,0.0,0.0,0.0,0.0,190.16626264692192,,None,True,True,75.68770839455908,75.687708394569,76513-80012-1,75510-75511-1,Intact,10.564445629064599,26.351226090222916,26.351226090222916,163.815036556699,0.0,13.856940617878545
14437,1416.8746865623723,123.76486203996211,0.0,0.0,0.0,0.0,0.0,0.0,123.76486203996211,,None,True,True,93.27283577971117,93.27283577972075,72010-83012-2,90011-90012-1,Intact,16.116770853913817,13.708113094236541,13.708113094236541,110.05674894572557,0.0,11.075932916897177
14438,1467.6170442557398,186.9986192545096,0.0,0.0,0.0,0.0,0.0,0.0,186.9986192545096,,None,True,False,126.4252445122781,126.42524451228614,76513-80012-1,75510-75511-1,Intact,14.938332845631898,25.045673846935266,25.045673846935266,161.95294540757433,0.0,13.393507367478207
14439,990.2299861279342,200.1650964229365,0.0,0.0,0.0,0.0,0.0,0.0,200.1650964229365,,None,True,True,64.08445386488224,64.08445386488624,74512-88012-2,81010-81011-1,Intact,8.857294891670632,34.435044999678325,34.435044999678325,165.73005142325817,0.0,17.20332146565613
14440,1379.201229333265,716.2257488332814,0.0,0.0,0.0,0.0,0.0,0.0,716.2257488332814,,None,True,True,92.18884886217475,92.18884886217477,86512-90012-2,70520-81020-2,Intact,20.77016765607339,190.63106118799334,190.63106118799334,525.5946876452881,0.0,26.616058065285678
14441,1111.1815735145456,794.7647231446415,0.0,30.921757470056022,0.0,0.0,30.921757470056022,30.921757470056022,763.8429656745856,1.0,G1 → G3,True,True,94.53377955345165,99.99999598960963,76810-87510-1,76810-87510-2,Intact,26.0859001123653,245.34585791430743,276.26761538436347,518.497107760278,3.8906806718481493,34.76093079361359
14442,1338.2549568689267,291.08206637227596,0.0,0.0,0.0,0.0,0.0,0.0,291.08206637227596,,None,True,True,73.58817238704647,80.28477032636538,74011-74511-1,70510-78511-1,Intact,10.826952280384354,44.47321319902755,44.47321319902755,246.6088531732484,0.0,15.278582343904713
14443,1237.942644172501,421.5194825086433,0.0,0.0,0.0,0.0,0.0,0.0,421.5194825086433,,None,True,False,71.60570827106574,117.30739091837717,74011-74511-1,70510-78511-1,Intact,14.51266346326027,81.99029166415409,81.99029166415409,339.5291908444892,0.0,19.451127425046803
14444,1248.3748708746216,233.18199611110904,0.0,0.0,0.0,0.0,0.0,0.0,233.18199611110904,,None,True,False,74.83528056214391,110.69571394413416,74011-74511-1,70510-78511-1,Intact,13.294378436022402,34.962094901314295,34.962094901314295,198.21990120979476,0.0,14.993479550048617
14445,1386.1980580414847,861.0902181333028,0.0,0.0,0.0,0.0,0.0,0.0,861.0902181333028,,None,True,False,84.87460221256875,137.0869550761481,74011-74511-1,70510-78511-1,Intact,27.605765224937315,227.4227552892905,227.4227552892905,633.6674628440122,0.0,26.411025290974084
14446,1354.6595996794465,529.7096837666409,0.0,0.0,0.0,0.0,0.0,0.0,529.7096837666409,,None,True,False,136.8036217111682,136.80362171116926,90011-90511-1,70520-86220-1,Intact,14.488154224348184,106.4249891044387,106.4249891044387,423.2846946622022,0.0,20.0911919049083
14447,1260.4623142456503,334.4423999497468,0.0,0.0,0.0,0.0,0.0,0.0,334.4423999497468,,None,True,True,79.98486762101926,82.88561741374485,74011-74511-1,70510-78511-1,Intact,12.499559124243692,63.46655619361912,63.46655619361912,270.9758437561277,0.0,18.97682716161455
14448,1138.068004560584,69.87491131052265,0.0,0.0,0.0,0.0,0.0,0.0,69.87491131052265,,None,True,False,62.736354134572736,135.54937985984637,74011-74511-1,70510-78511-1,Intact,11.491074135090596,8.512608879229727,8.512608879229727,61.36230243129292,0.0,12.182639977029625
14449,1359.146467508542,344.09254656634823,0.0,0.0,0.0,0.0,0.0,0.0,344.09254656634823,,None,True,False,105.12358065881456,110.90818893323609,74011-74511-1,70510-78511-1,Intact,13.734409693238941,55.58266629392569,55.58266629392569,288.50988027242255,0.0,16.15340606722738
14450,1420.7548245646394,365.19744601633164,0.0,0.0,0.0,0.0,0.0,0.0,365.19744601633164,,None,True,True,81.9113251776236,81.91132517763198,72010-83012-2,90011-90012-1,Intact,13.224642532152119,57.92663899502089,57.92663899502089,307.27080702131076,0.0,15.861731681560117
14451,1224.2861589094994,572.0032504063805,0.0,0.0,0.0,0.0,0.0,0.0,572.0032504063805,,None,True,False,91.4032102154186,159.88270985122435,74011-74511-1,70510-78511-1,Intact,18.773619096545733,132.1384059053277,132.1384059053277,439.86484450105286,0.0,23.100988641489323
14452,1359.9063651090096,326.8765156462308,0.0,0.0,0.0,0.0,0.0,0.0,326.8765156462308,,None,True,True,85.10454037157129,85.10454037157197,86512-90012-2,75510-75511-1,Intact,15.455148275977777,51.59915556473603,51.59915556473603,275.2773600814948,0.0,15.785519330663796
14453,1058.5350224004026,304.4704936440712,0.0,0.0,0.0,0.0,0.0,0.0,304.4704936440712,,None,True,True,63.92629587004562,84.12981407357294,74011-74511-1,70510-78511-1,Intact,7.806963650232363,59.54688110386145,59.54688110386145,244.92361254020977,0.0,19.557521121725607
14454,1333.1501895226343,664.2755824976599,0.0,0.0,0.0,0.0,0.0,0.0,664.2755824976599,,None,True,False,98.76767943152963,111.3380652501535,74011-74511-1,70510-78511-1,Intact,22.95928023415518,154.59036254924806,154.59036254924806,509.6852199484118,0.0,23.27202242900335
14455,1140.705893113947,241.3164961621641,0.0,0.0,0.0,0.0,0.0,0.0,241.3164961621641,,None,True,True,68.80843396179917,93.18468020087809,74011-74511-1,70510-78511-1,Intact,10.576066616887658,39.569460023585854,39.569460023585854,201.74703613857824,0.0,16.397329089759065
14456,1280.1736615533446,414.0999424449984,0.0,0.0,0.0,0.0,0.0,0.0,414.0999424449984,,None,True,False,108.79134371439062,108.79134371448693,74511-82511-1,81010-81011-1,Intact,13.747914008387774,86.18133823108437,86.18133823108437,327.918604213914,0.0,20.81172427173934
14457,1148.0671259425972,448.50850406416157,0.0,0.0,0.0,0.0,0.0,0.0,448.50850406416157,,None,True,False,63.01729619316189,112.25771839057552,74011-74511-1,70510-78511-1,Intact,12.291328543130057,96.10417419923854,96.10417419923854,352.40432986492306,0.0,21.42750323090648
14458,1179.504193224822,415.583928061972,0.0,0.0,0.0,0.0,0.0,0.0,415.583928061972,,None,True,True,72.9050317456562,84.22679103647162,74011-74511-1,70510-78511-1,Intact,10.743539530246444,91.79520904400776,91.79520904400776,323.78871901796424,0.0,22.088248087957634
